$PMTK001,220,3*30
$PMTK001,314,3*36
$PMTK705,AXN_2.31_3339_131$GPRMC,063210.000,A,0120.4569,N,10343.4003,E,0.55,71.88,031115,,,A*56
$GPRMC,063307.000,A,0120.4525,N,10343.3997,E,0.05,141.67,031115,,,A*6C
$GPRMC,063308.000,A,0120.4525,N,10343.3997,E,0.03,141.67,031115,,,A*65
$GPRMC,063309.000,A,0120.4525,N,10343.3997,E,0.12,141.67,031115,,,A*64
$GPRMC,063310.000,A,0120.4525,N,10343.3997,E,0.10,141.67,031115,,,A*6E
$GPRMC,063311.000,A,0120.4526,N,10343.3997,E,0.14,141.67,031115,,,A*68
$GPRMC,063312.000,A,0120.4526,N,10343.3996,E,0.21,141.67,031115,,,A*6C
$GPRMC,063313.000,A,0120.4527,N,10343.3996,E,0.23,141.67,031115,,,A*6E
$GPRMC,063314.000,A,0120.4527,N,10343.3996,E,0.22,141.67,031115,,,A*68
$GPRMC,063315.000,A,0120.4527,N,10343.3995,E,0.21,141.67,031115,,,A*69
$GPRMC,063316.000,A,0120.4528,N,10343.3995,E,0.34,141.67,031115,,,A*61
$GPRMC,063317.000,A,0120.4529,N,10343.3994,E,0.34,141.67,031115,,,A*60
$GPRMC,063318.000,A,0120.4530,N,10343.3994,E,0.35,141.67,031115,,,A*66
$GPRMC,063319.000,A,0120.4531,N,10343.3993,E,0.41,141.67,031115,,,A*62
$GPRMC,063320.000,A,0120.4531,N,10343.3993,E,0.49,141.67,031115,,,A*60
$GPRMC,063321.000,A,0120.4532,N,10343.3991,E,0.69,303.47,031115,,,A*64
$GPRMC,063322.000,A,0120.4540,N,10343.3991,E,0.47,303.47,031115,,,A*6E
$GPRMC,063323.000,A,0120.4547,N,10343.3991,E,0.42,303.47,031115,,,A*6D
$GPRMC,063324.000,A,0120.4549,N,10343.3990,E,0.35,303.47,031115,,,A*65
$GPRMC,063325.000,A,0120.4551,N,10343.3990,E,0.29,303.47,031115,,,A*60
$GPRMC,063326.000,A,0120.4552,N,10343.3990,E,0.23,303.47,031115,,,A*6A
$GPRMC,063327.000,A,0120.4553,N,10343.3990,E,0.24,303.47,031115,,,A*6D
$GPRMC,063328.000,A,0120.4553,N,10343.3990,E,0.26,303.47,031115,,,A*60
$GPRMC,063329.000,A,0120.4554,N,10343.3990,E,0.24,303.47,031115,,,A*64
$GPRMC,063330.000,A,0120.4555,N,10343.3990,E,0.21,303.47,031115,,,A*68
$GPRMC,063331.000,A,0120.4556,N,10343.3990,E,0.28,303.47,031115,,,A*63
$GPRMC,063332.000,A,0120.4556,N,10343.3990,E,0.37,303.47,031115,,,A*6E
$GPRMC,063333.000,A,0120.4558,N,10343.3990,E,0.38,303.47,031115,,,A*6E
$GPRMC,063334.000,A,0120.4559,N,10343.3989,E,0.38,303.47,031115,,,A*60
$GPRMC,063335.000,A,0120.4560,N,10343.3989,E,0.41,303.47,031115,,,A*65
$GPRMC,063336.000,A,0120.4561,N,10343.3989,E,0.64,305.42,031115,,,A*63
$GPRMC,063337.000,A,0120.4563,N,10343.3989,E,0.63,301.86,031115,,,A*6B
$GPRMC,063338.000,A,0120.4569,N,10343.3989,E,0.61,315.58,031115,,,A*6A
$GPRMC,063339.000,A,0120.4574,N,10343.3989,E,0.57,315.58,031115,,,A*62
$GPRMC,063340.000,A,0120.4579,N,10343.3989,E,0.54,315.58,031115,,,A*62
$GPRMC,063341.000,A,0120.4582,N,10343.3988,E,0.49,315.58,031115,,,A*6A
$GPRMC,063342.000,A,0120.4585,N,10343.3989,E,0.44,315.58,031115,,,A*62
$GPRMC,063343.000,A,0120.4586,N,10343.3988,E,0.21,315.58,031115,,,A*62
$GPRMC,063344.000,A,0120.4586,N,10343.3988,E,0.20,315.58,031115,,,A*64
$GPRMC,063345.000,A,0120.4587,N,10343.3988,E,0.09,315.58,031115,,,A*6F
$GPRMC,063346.000,A,0120.4587,N,10343.3988,E,0.10,315.58,031115,,,A*64
$GPRMC,063347.000,A,0120.4587,N,10343.3988,E,0.09,315.58,031115,,,A*6D
$GPRMC,063348.000,A,0120.4588,N,10343.3988,E,0.11,315.58,031115,,,A*64
$GPRMC,063349.000,A,0120.4588,N,10343.3988,E,0.26,315.58,031115,,,A*61
$GPRMC,063350.000,A,0120.4588,N,10343.3988,E,0.25,315.58,031115,,,A*6A
$GPRMC,063351.000,A,0120.4589,N,10343.3989,E,0.22,315.58,031115,,,A*6C
$GPRMC,063352.000,A,0120.4590,N,10343.3989,E,0.18,315.58,031115,,,A*6E
$GPRMC,063353.000,A,0120.4590,N,10343.3989,E,0.14,315.58,031115,,,A*63
$GPRMC,063354.000,A,0120.4590,N,10343.3990,E,0.05,315.58,031115,,,A*6C
$GPRMC,063355.000,A,0120.4590,N,10343.3990,E,0.09,315.58,031115,,,A*61
$GPRMC,063356.000,A,0120.4590,N,10343.3990,E,0.09,315.58,031115,,,A*62
$GPRMC,063357.000,A,0120.4591,N,10343.3990,E,0.22,315.58,031115,,,A*6B
$GPRMC,063358.000,A,0120.4592,N,10343.3989,E,0.24,315.58,031115,,,A*69
$GPRMC,063359.000,A,0120.4592,N,10343.3989,E,0.21,315.58,031115,,,A*6D
$GPRMC,063400.000,A,0120.4593,N,10343.3988,E,0.16,315.58,031115,,,A*62
$GPRMC,063401.000,A,0120.4593,N,10343.3988,E,0.16,315.58,031115,,,A*63
$GPRMC,063402.000,A,0120.4593,N,10343.3987,E,0.14,315.58,031115,,,A*6D
$GPRMC,063403.000,A,0120.4593,N,10343.3987,E,0.05,315.58,031115,,,A*6C
$GPRMC,063404.000,A,0120.4593,N,10343.3987,E,0.04,315.58,031115,,,A*6A
$GPRMC,063405.000,A,0120.4593,N,10343.3987,E,0.05,315.58,031115,,,A*6A
$GPRMC,063406.000,A,0120.4593,N,10343.3987,E,0.08,315.58,031115,,,A*64
$GPRMC,063407.000,A,0120.4593,N,10343.3987,E,0.13,315.58,031115,,,A*6F
$GPRMC,063408.000,A,0120.4593,N,10343.3988,E,0.17,315.58,031115,,,A*6B
$GPRMC,063409.000,A,0120.4593,N,10343.3988,E,0.12,315.58,031115,,,A*6F
$GPRMC,063410.000,A,0120.4593,N,10343.3988,E,0.12,315.58,031115,,,A*67
$GPRMC,063411.000,A,0120.4592,N,10343.3988,E,0.13,315.58,031115,,,A*66
$GPRMC,063412.000,A,0120.4592,N,10343.3988,E,0.15,315.58,031115,,,A*63
$GPRMC,063413.000,A,0120.4592,N,10343.3987,E,0.13,315.58,031115,,,A*6B
$GPRMC,063414.000,A,0120.4592,N,10343.3987,E,0.11,315.58,031115,,,A*6E
$GPRMC,063415.000,A,0120.4592,N,10343.3987,E,0.13,315.58,031115,,,A*6D
$GPRMC,063416.000,A,0120.4592,N,10343.3986,E,0.14,315.58,031115,,,A*68
$GPRMC,063417.000,A,0120.4591,N,10343.3986,E,0.12,315.58,031115,,,A*6C
$GPRMC,063418.000,A,0120.4591,N,10343.3985,E,0.13,315.58,031115,,,A*61
$GPRMC,063419.000,A,0120.4591,N,10343.3985,E,0.12,315.58,031115,,,A*61
$GPRMC,063420.000,A,0120.4591,N,10343.3985,E,0.09,315.58,031115,,,A*61
$GPRMC,063421.000,A,0120.4591,N,10343.3984,E,0.13,315.58,031115,,,A*6A
$GPRMC,063422.000,A,0120.4591,N,10343.3984,E,0.20,315.58,031115,,,A*69
$GPRMC,063423.000,A,0120.4590,N,10343.3984,E,0.21,315.58,031115,,,A*68
$GPRMC,063424.000,A,0120.4590,N,10343.3984,E,0.21,315.58,031115,,,A*6F
$GPRMC,063425.000,A,0120.4589,N,10343.3984,E,0.13,315.58,031115,,,A*67
$GPRMC,063426.000,A,0120.4589,N,10343.3984,E,0.07,315.58,031115,,,A*61
$GPRMC,063427.000,A,0120.4588,N,10343.3984,E,0.02,315.58,031115,,,A*64
$GPRMC,063428.000,A,0120.4588,N,10343.3984,E,0.03,315.58,031115,,,A*6A
$GPRMC,063429.000,A,0120.4588,N,10343.3984,E,0.12,315.58,031115,,,A*6B
$GPRMC,063430.000,A,0120.4589,N,10343.3984,E,0.15,315.58,031115,,,A*65
$GPRMC,063431.000,A,0120.4589,N,10343.3985,E,0.16,315.58,031115,,,A*66
$GPRMC,063432.000,A,0120.4589,N,10343.3985,E,0.17,315.58,031115,,,A*64
$GPRMC,063433.000,A,0120.4589,N,10343.3986,E,0.27,315.58,031115,,,A*65
$GPRMC,063434.000,A,0120.4589,N,10343.3986,E,0.19,315.58,031115,,,A*6F
$GPRMC,063435.000,A,0120.4589,N,10343.3987,E,0.13,315.58,031115,,,A*65
$GPRMC,063436.000,A,0120.4589,N,10343.3987,E,0.30,315.58,031115,,,A*67
$GPRMC,063437.000,A,0120.4589,N,10343.3988,E,0.28,315.58,031115,,,A*60
$GPRMC,063438.000,A,0120.4589,N,10343.3989,E,0.24,315.58,031115,,,A*62
$GPRMC,063439.000,A,0120.4590,N,10343.3989,E,0.21,315.58,031115,,,A*6E
$GPRMC,063440.000,A,0120.4591,N,10343.3989,E,0.21,315.58,031115,,,A*61
$GPRMC,063441.000,A,0120.4591,N,10343.3989,E,0.25,315.58,031115,,,A*64
$GPRMC,063442.000,A,0120.4592,N,10343.3989,E,0.26,315.58,031115,,,A*67
$GPRMC,063443.000,A,0120.4593,N,10343.3989,E,0.27,315.58,031115,,,A*66
$GPRMC,063444.000,A,0120.4593,N,10343.3989,E,0.24,315.58,031115,,,A*62
$GPRMC,063445.000,A,0120.4594,N,10343.3989,E,0.14,315.58,031115,,,A*67
$GPRMC,063446.000,A,0120.4595,N,10343.3990,E,0.19,315.58,031115,,,A*60
$GPRMC,063447.000,A,0120.4595,N,10343.3990,E,0.11,315.58,031115,,,A*69
$GPRMC,063448.000,A,0120.4595,N,10343.3990,E,0.11,315.58,031115,,,A*66
$GPRMC,063449.000,A,0120.4595,N,10343.3990,E,0.12,315.58,031115,,,A*64
$GPRMC,063450.000,A,0120.4596,N,10343.3991,E,0.07,315.58,031115,,,A*6A
$GPRMC,063451.000,A,0120.4596,N,10343.3991,E,0.04,315.58,031115,,,A*68
$GPRMC,063452.000,A,0120.4596,N,10343.3991,E,0.07,315.58,031115,,,A*68
$GPRMC,063453.000,A,0120.4596,N,10343.3991,E,0.07,315.58,031115,,,A*69
$GPRMC,063454.000,A,0120.4596,N,10343.3991,E,0.11,315.58,031115,,,A*69
$GPRMC,063455.000,A,0120.4595,N,10343.3991,E,0.01,315.58,031115,,,A*6A
$GPRMC,063456.000,A,0120.4595,N,10343.3991,E,0.01,315.58,031115,,,A*69
$GPRMC,063457.000,A,0120.4595,N,10343.3991,E,0.05,315.58,031115,,,A*6C
$GPRMC,063458.000,A,0120.4595,N,10343.3991,E,0.13,315.58,031115,,,A*64
$GPRMC,063459.000,A,0120.4595,N,10343.3991,E,0.11,315.58,031115,,,A*67
$GPRMC,063500.000,A,0120.4595,N,10343.3991,E,0.08,315.58,031115,,,A*62
$GPRMC,063501.000,A,0120.4594,N,10343.3991,E,0.11,315.58,031115,,,A*6A
$GPRMC,063502.000,A,0120.4594,N,10343.3991,E,0.10,315.58,031115,,,A*68
$GPRMC,063503.000,A,0120.4594,N,10343.3991,E,0.04,315.58,031115,,,A*6C
$GPRMC,063504.000,A,0120.4594,N,10343.3991,E,0.22,315.58,031115,,,A*6F
$GPRMC,063505.000,A,0120.4594,N,10343.3992,E,0.16,315.58,031115,,,A*6A
$GPRMC,063506.000,A,0120.4594,N,10343.3992,E,0.14,315.58,031115,,,A*6B
$GPRMC,063507.000,A,0120.4595,N,10343.3992,E,0.14,315.58,031115,,,A*6B
$GPRMC,063508.000,A,0120.4595,N,10343.3991,E,0.25,315.58,031115,,,A*65
$GPRMC,063509.000,A,0120.4596,N,10343.3991,E,0.26,315.58,031115,,,A*64
$GPRMC,063510.000,A,0120.4597,N,10343.3991,E,0.27,315.58,031115,,,A*6C
$GPRMC,063511.000,A,0120.4597,N,10343.3991,E,0.23,315.58,031115,,,A*69
