$PMTK001,220,3*30
$PMTK001,314,3*36
$PMTK705,AXN_2.31_3339_131$GPRMC,080003.000,A,0121.2929,N,10341.5395,E,0.19,192.51,191015,,,D*64
$GPRMC,080101.000,A,0121.2915,N,10341.5388,E,0.20,175.06,191015,,,D*65
$GPRMC,080102.000,A,0121.2915,N,10341.5388,E,0.18,176.10,191015,,,D*69
$GPRMC,080103.000,A,0121.2914,N,10341.5388,E,0.19,173.16,191015,,,D*6B
$GPRMC,080104.000,A,0121.2914,N,10341.5388,E,0.17,177.38,191015,,,D*6A
$GPRMC,080105.000,A,0121.2913,N,10341.5388,E,0.15,176.27,191015,,,D*61
$GPRMC,080106.000,A,0121.2913,N,10341.5388,E,0.15,171.00,191015,,,D*60
$GPRMC,080107.000,A,0121.2912,N,10341.5388,E,0.13,176.71,191015,,,D*67
$GPRMC,080108.000,A,0121.2912,N,10341.5388,E,0.13,192.92,191015,,,D*6F
$GPRMC,080109.000,A,0121.2912,N,10341.5388,E,0.11,193.87,191015,,,D*69
$GPRMC,080110.000,A,0121.2911,N,10341.5388,E,0.11,182.87,191015,,,D*62
$GPRMC,080111.000,A,0121.2911,N,10341.5388,E,0.10,190.11,191015,,,D*6E
$GPRMC,080112.000,A,0121.2911,N,10341.5388,E,0.12,187.41,191015,,,D*6C
$GPRMC,080113.000,A,0121.2910,N,10341.5388,E,0.13,205.85,191015,,,D*6C
$GPRMC,080114.000,A,0121.2910,N,10341.5388,E,0.13,205.88,191015,,,D*66
$GPRMC,080115.000,A,0121.2910,N,10341.5387,E,0.11,206.93,191015,,,D*63
$GPRMC,080116.000,A,0121.2909,N,10341.5387,E,0.14,207.58,191015,,,D*6B
$GPRMC,080117.000,A,0121.2909,N,10341.5387,E,0.13,209.31,191015,,,D*6C
$GPRMC,080118.000,A,0121.2909,N,10341.5387,E,0.15,209.75,191015,,,D*65
$GPRMC,080119.000,A,0121.2908,N,10341.5387,E,0.17,204.53,191015,,,D*6E
$GPRMC,080120.000,A,0121.2908,N,10341.5386,E,0.17,204.82,191015,,,D*69
$GPRMC,080121.000,A,0121.2907,N,10341.5386,E,0.17,197.65,191015,,,D*67
$GPRMC,080122.000,A,0121.2907,N,10341.5386,E,0.17,202.48,191015,,,D*64
$GPRMC,080123.000,A,0121.2907,N,10341.5386,E,0.17,194.56,191015,,,D*66
$GPRMC,080124.000,A,0121.2906,N,10341.5386,E,0.17,207.15,191015,,,D*6E
$GPRMC,080125.000,A,0121.2906,N,10341.5386,E,0.20,202.76,191015,,,D*6B
$GPRMC,080126.000,A,0121.2905,N,10341.5385,E,0.22,202.03,191015,,,D*68
$GPRMC,080127.000,A,0121.2904,N,10341.5385,E,0.24,198.90,191015,,,D*64
$GPRMC,080128.000,A,0121.2904,N,10341.5385,E,0.24,195.16,191015,,,D*68
$GPRMC,080129.000,A,0121.2903,N,10341.5385,E,0.25,195.14,191015,,,D*6D
$GPRMC,080130.000,A,0121.2902,N,10341.5385,E,0.24,194.16,191015,,,D*66
$GPRMC,080131.000,A,0121.2902,N,10341.5385,E,0.27,191.86,191015,,,D*68
$GPRMC,080132.000,A,0121.2901,N,10341.5384,E,0.28,191.50,191015,,,D*6D
$GPRMC,080133.000,A,0121.2900,N,10341.5384,E,0.29,188.18,191015,,,D*68
$GPRMC,080134.000,A,0121.2899,N,10341.5384,E,0.31,189.90,191015,,,D*66
$GPRMC,080135.000,A,0121.2898,N,10341.5384,E,0.29,189.40,191015,,,D*62
$GPRMC,080136.000,A,0121.2898,N,10341.5384,E,0.28,186.68,191015,,,D*65
$GPRMC,080137.000,A,0121.2897,N,10341.5384,E,0.27,188.68,191015,,,D*6A
$GPRMC,080138.000,A,0121.2896,N,10341.5384,E,0.27,180.92,191015,,,D*69
$GPRMC,080139.000,A,0121.2895,N,10341.5384,E,0.26,176.98,191015,,,D*69
$GPRMC,080140.000,A,0121.2895,N,10341.5384,E,0.29,175.88,191015,,,D*6A
$GPRMC,080141.000,A,0121.2894,N,10341.5384,E,0.27,172.18,191015,,,D*6A
$GPRMC,080142.000,A,0121.2893,N,10341.5384,E,0.25,167.65,191015,,,D*62
